15.0,121294066.97949435,128369855.23494639,136018249.59466076,131346653.10000414,133897523.06040405,135235653.3216565,142756442.62639505,149725225.3122143,129153884.40474339,138924315.1046955,137079323.68326968,134422406.46414235,140084836.55751657,135693119.54285008,133164650.41819665,125718678.09125645,134151988.5366134,134492334.32700804,122520557.448874,125122296.9931545,144568241.63860488,132194463.61478454,131481826.78543447,140683791.35291356,133801813.89768974,127195191.48718816,125392055.95374115,158615250.3855115,126752154.77538645
16.0,109343020.98429888,115561063.0954627,119613445.12844232,116256385.6904187,118059227.12486826,119007778.0283458,127947390.58015206,132273451.18984303,118370417.9760698,128529234.5163613,120484110.06987044,119148507.05867542,123123601.6709255,119831725.34381008,119517434.6586346,110930644.22765967,123659818.40276192,121476863.21917123,110569334.62902272,112311180.69948801,131119149.39599589,119387458.53280821,118228763.13218707,127791970.65824433,119797953.24897845,116059966.79198997,111756742.3188574,143672768.38586104,113155895.03483707
17.0,99488875.66070797,97885737.88235524,109575344.40601142,103419540.72923669,105466970.6114889,106524121.01151562,114280966.18911129,115961497.4396542,104851449.0314567,115399272.99599381,106934842.86027682,107926599.10907196,111354826.86115505,108804238.70094015,104408854.07970211,100606787.60440272,111631553.9323177,108629006.67959118,102442982.05761379,102138143.18379647,116683696.93789802,108274113.99031731,105030363.95918587,117212645.78844014,104899862.86493316,103922978.62032795,98231782.64572228,126422426.17248262,101315757.07783952
18.0,90226713.7970873,86996716.02125241,95438536.19476698,92223756.95194319,95955172.54181314,95243358.0378603,99488693.8490036,103146628.76208296,94029450.34405927,104412008.87316565,96106565.14811923,98243635.41965492,97206780.84847316,97982816.37760314,92460566.08443673,87517393.43579814,99583964.22522734,99353208.12499464,92368950.5643846,91752485.78625366,104232691.97308446,97292833.22625217,93946472.4938654,106064075.81742023,96045320.38907047,94229953.6247101,89325304.72065434,113864613.6816718,90025660.23570377
19.0,80331068.48194696,76847561.90353775,87106706.67294416,82363474.37736887,83988419.97453105,86146495.62220663,86862059.59914692,90644443.62222502,85842386.27613485,94190650.15236445,83805729.52631906,86458707.77942154,87611068.99727935,87100022.31842649,81250690.10553484,78690074.07183492,88209808.14020348,88162188.56281275,83788212.7187047,81443661.76522902,92909109.34592049,86058600.34968114,81350161.97010577,96783598.93406439,85548755.25341259,83494728.52979408,77643698.8877868,100761286.16422161,80868943.3961863
20.0,70601672.79574482,67801577.46914051,77324446.89393179,70990912.34383191,76755910.42354152,76750509.48694351,80296412.85700174,78102328.7632919,76685316.86270213,85176563.68005952,75594053.49479955,75553920.61857456,79704340.75333163,75633328.40982611,72117372.71886876,68719054.47709414,78408238.33869243,80387424.18810792,75612085.32495824,71934372.50794894,83270266.06812271,75979681.21534696,74076233.08275649,85045615.76051927,76985078.78754114,74215512.25865743,70931162.96233712,92361314.73449925,73335939.97689125
21.0,64634182.88065955,58642070.80442334,70879541.85528147,64506830.296206295,68927620.172676,68551341.1354294,69876308.55819216,69493078.65874058,70086469.85637625,77858323.44965047,65907981.38274998,69176166.31840849,71224375.44950016,67415314.49982226,64481616.47347676,61755972.089686245,69086031.85268895,70698502.4368801,66499781.907346815,65870215.11639063,74471245.75979912,66603329.57848533,65714788.46040656,75026648.76332948,68822902.13438824,65396987.20977575,62668197.29109526,79499228.21163906,67095232.13008444
22.0,55624582.35178589,51986545.45196723,65977020.87690998,57952735.855412446,63785223.741238706,63712370.24504186,64069063.5836229,63847177.21035813,63634689.06630503,68731419.46930847,59362343.72659947,62784489.14252666,63111841.089192316,57732618.549889356,57671531.83130226,55720638.56123852,60584380.83030934,63778791.406625785,60117937.31080277,59454374.31675932,67146231.61112219,59282846.08732643,59667439.700742304,68181039.30285566,60864953.093424685,56817252.305090785,54599632.34207035,70041254.55900204,60062153.351380266
23.0,48422891.72887339,45136085.21416444,60017897.997110374,49688274.53432775,57069010.26791528,55370309.8315736,56368536.60713461,56648687.98737838,58407333.55459355,61717456.3430673,52735620.70123562,54678379.94560723,55368308.47932116,50814953.015380606,51488317.441788584,49732128.860495,53446592.80259506,56053667.06823475,53527930.34513889,53774962.74448618,57788210.681847885,53171266.02405508,55795964.61529846,62255509.10662672,54548464.0805952,49798309.81392613,49059988.68284774,61755595.19640227,53005682.12434883
24.0,42827646.95970079,38661674.65964991,53062579.93541318,44838765.48682238,50683681.78942382,50006282.60079023,50612702.67902548,50857779.147181086,51420674.239852,55432481.29148831,46208585.37391643,48737672.84429374,48902451.67904154,45452717.17390511,45753009.39593909,44220164.65411481,45890412.84270476,49142998.3318686,47522659.1659662,47589357.64651506,51537795.55883321,48360079.67433456,49371581.7533373,56098099.6996267,48254826.649403974,44511688.218006924,43781194.826706514,54052737.51570326,48278770.14514715
25.0,37619414.86209646,34151099.74246254,49776877.97800861,41113540.242247835,44436474.375184886,44143598.85656315,44299446.36517879,46256068.95990964,46866302.642482355,51580717.74626815,40779024.0088801,42359321.255064204,44022869.11307804,39485727.86785873,40983113.76421754,39277501.94336919,39998894.97175874,44299008.93217488,42192655.51572131,42194991.20357743,45603092.546301305,44264423.05883837,45380330.21876341,48925643.54105182,42999956.62733002,40294400.08774588,40222754.071945116,48702567.68684621,44651664.7459402
26.0,33774144.79054581,30910626.83516716,44680135.424011156,37523258.28255312,40742510.5028412,39952961.02016898,39943248.7316545,41983356.81437229,41035354.67571956,46633768.32529037,35542791.43816595,36272609.47946242,39702049.07905006,34686295.696973555,36595250.83266584,36348085.32098058,35745487.034676455,39447913.870828584,37275475.40619086,37056585.8126301,39416049.00350624,41273076.11035192,38877787.86729328,43106151.88976243,39443464.314565286,35145929.771170065,36353823.79675497,43266640.86844617,39748201.617854
27.0,29393728.03925723,28462359.225429572,40724635.08772369,33087868.090042464,35881201.60223445,36437988.04190264,35465777.97627414,38379003.791795835,35317670.24258355,42081082.33877429,32687773.007240288,32261837.689640094,34455755.312965125,30332048.247834805,34006203.34098072,33016148.019209303,30929021.612455837,34227683.09948598,32633379.491318204,32535486.25945177,35361628.23944407,37790469.42364183,33808248.56176631,37633696.698447436,34220262.47860049,31635453.552028008,33252034.156643406,38946580.96676377,35359695.95130634
28.0,26709183.33198936,25679067.637685377,36886571.05076254,28966482.05719572,31241432.840107758,31516824.349772394,31056967.07156671,35133663.538659215,30093253.78419336,37914164.37047307,28743989.030498713,28751352.980032757,29977172.282747205,26655078.848230485,29672892.901411597,29520684.756960087,26692148.4735969,29607808.28799376,29602265.468292803,28591316.82394497,31089841.294309556,32696996.36265683,31022142.999857277,33240696.465701014,30665214.28254776,27982845.57260707,29178665.746670306,34575821.401050285,31940331.666843038
29.0,23005635.13433783,23286592.579877995,32852400.243236057,26441563.437756132,27747214.609548576,27924177.054253686,26883668.917146657,30757909.81797991,27386463.69696327,33436652.11730504,25730090.43536372,26074831.6393733,26837700.971711926,23164161.55336241,27947698.494561896,26294108.2155332,23671917.334526934,27835135.72773706,28112720.97725638,25699123.880601358,27826122.671520982,28674819.821914546,27873210.968194976,30113695.547694486,28514515.178713,24946362.127229,25515967.268701266,30631752.762853533,27870505.24206531
30.0,20052803.815405782,19401276.816097002,30340271.151304163,23619886.316469617,24558317.505732477,25068807.65026897,24614442.443340212,26905664.782413058,23205275.112715036,30461287.469546378,22635402.680576913,23058057.39399966,23706888.72510342,20710833.90009061,26582148.615822673,24133993.95595981,21343427.01430458,25487056.91585042,23916677.83801698,22443968.82733442,24802415.46582561,26035183.432162467,24057645.520939708,26660518.756350733,26412327.51309458,22372758.779221848,22642432.069411874,26499182.714552507,24516368.0675379
31.0,17305279.25699298,16853915.64237393,26312850.478295423,21727744.917859618,21318033.791522987,22001103.2664996,22176221.87734963,23198593.868298456,20689222.866656832,27546903.1472347,19247185.492267586,21014125.321417473,21204391.562069505,18236993.110169057,22242941.47454706,21209109.499867216,19269727.327374347,23365580.484873798,22023898.207942225,19871023.11974846,21462408.721359733,23705022.247707225,21694994.699920915,22899999.528431207,22770370.213443838,20308172.80540545,19624617.63945594,23865109.193462215,22105101.700956456
32.0,15304544.343329567,13943455.845630655,23169315.74532719,19410052.644533526,18920584.54556031,19734178.087299448,20100492.400860734,20262747.928825516,18432452.263566963,25351282.792388007,16697961.844623016,17718461.71176658,18923721.82398317,16500193.411099866,19137894.465587195,19209710.275785606,16287653.48286882,21155273.28640926,19349506.81388167,17798681.519598052,19171040.822088003,21075360.300572995,18258132.56310856,19672905.297427204,20532260.38066666,18568897.61798756,17007478.624808438,20649848.4123396,19584973.958843127
33.0,14464648.033591332,13346415.376980107,20466751.19128204,17584949.81111082,16756743.787751876,17570474.922696866,17249313.983618945,17856079.42316856,16848856.257616457,22618721.25357335,15316883.903018774,15002946.428353123,16994260.12214514,14437138.497016383,16665788.659062052,17861501.839902267,15373279.151927182,18747484.07364703,18026426.88808459,15612818.798586562,17499251.257774357,18869901.362527948,15561000.962098248,18093408.246203203,17843165.841627844,16352038.512859385,14967991.130903564,18505163.05183003,17367324.2604267
34.0,13501443.642882165,12000926.178764341,18574624.7169492,16063385.15236775,14437670.301157901,15459142.39194719,15069115.712819237,15183951.906843865,16035490.120647196,19944097.582067728,13161938.804848302,13641350.330572108,14961569.477855898,13371022.517863752,14169956.273043057,14923915.996871114,13757745.183271684,17214357.545328982,15627759.402246974,13450357.72961613,14942762.874478139,16752085.614765232,14028337.572715232,16262679.778710717,15649195.49337331,14913810.153948113,13565302.759785697,15546882.60738272,15404111.515529579
35.0,11989123.489508256,10700793.809292099,16241945.438160375,14676664.989847403,12801132.169597685,13657161.781326147,13664145.086417854,13361727.565717928,14302992.318741981,18432669.856528323,11390041.093962422,11846148.86884955,13564862.262391953,11524428.183830012,11548385.691370457,13903085.795523811,12868283.047466688,15230430.893482473,13967012.493266843,11582777.607392753,13606056.001426201,15105160.209165577,11885946.38437786,14927416.069102537,14128048.785373166,12468027.824134331,12272424.283758178,13222734.308528705,13531914.442658478
36.0,11351040.861805595,10310010.590087174,14486633.909636497,13807722.43281977,12280347.5148548,12097595.617743313,12742810.974442003,11703389.00467219,11810682.97044502,15739514.272665866,10374108.272020966,10314738.109477108,12514330.658283079,10584462.686626645,10344072.759946287,12018753.733882796,12375792.708150405,13368451.61118181,12890367.908025917,9892441.389846753,11496516.907782309,13401508.988039471,10401841.40414286,14556364.263913004,11708652.886514138,11644610.605498439,10930798.48324539,11194176.541557185,11756625.408276549
37.0,10444031.025869457,9332648.355906406,12380858.937840145,12010277.846411388,10909110.636108985,10792151.567898627,11598811.759500593,10266958.572635058,11009291.980443181,14869265.34497214,9062810.755243251,9245387.833496196,11563944.284800416,9283063.03895923,8787830.426155448,10962059.189368337,11142590.877012827,12285277.773133527,11406915.024182418,8919834.236117598,10857758.725027042,12127365.787066627,9082298.036952917,12665868.745217592,11087675.096678011,9568760.788596101,9556398.06790435,10115283.634802902,9896613.093953874
38.0,9896233.165512295,7895411.380950862,10334694.28248129,10721627.431336634,9549471.24549866,9677595.593015278,10875393.717281863,8824137.0583632,9885431.749996202,13278894.62014912,8403578.936963202,7880010.689609077,10431145.293053584,7943087.518502277,8204822.196069585,10141364.417868538,9911043.393699914,10881511.024172569,9856332.861798089,8164356.96618407,9886325.783307727,11149809.756079983,8429411.648833483,10790423.680367395,9807735.50215285,8652059.836714962,8987623.076958861,9058745.681774339,8744104.034363085
39.0,8850572.712329188,6946379.866158396,10035414.223193176,9771368.101867434,8669333.906273577,9049755.837672355,10124643.436341837,8312947.210870735,8241124.828714332,12132909.47430811,7811545.581143336,7369989.170014169,9343190.466303492,7039396.033903696,7824721.311483835,9641361.992675852,9767439.472008554,10085729.45757118,8628576.323880335,6944582.981313928,8742998.239358407,9866101.130695056,7808183.619671752,10289219.044016298,8502290.394799506,7729715.572756874,7385160.032744911,8027908.776124176,7371010.671224654
40.0,7907684.684482865,6132208.950072742,8971593.257664159,8965024.834317598,8197586.733659472,8370195.940517709,9197086.87846484,7036754.716437727,7273446.367515854,10374324.323284734,6709982.289465174,6463406.2108183,8384727.620709294,6071534.083773438,6290028.202497315,8805047.139579413,8725126.784745552,8822427.371739663,7751784.990390936,6148202.89036946,8038196.687646399,8863122.54467611,7073645.453983914,8461187.231097825,7577822.653200419,6645409.6854308285,6738983.666205443,7300389.983952628,6392600.617349969
41.0,6741331.490255489,5107561.838750742,8027105.834094563,8288591.083295282,7288013.534218321,7351211.838869758,8480700.72254345,6305221.719057944,6327993.651473377,9336071.67214445,5998840.983802307,6082467.349967499,7841629.2613547435,6066006.562891055,5703791.958885376,8026443.438170129,7706438.961921289,7787414.737224904,6737009.017594509,6012626.313068573,7458829.120325982,8108800.148845191,6594467.881206233,8362801.1043228,6643923.0343392715,6218952.180892653,5696750.750775986,6270761.574629059,6059883.949236887
42.0,5824968.181030025,4216427.524854928,7256469.162319558,7706880.773297977,6347293.224929911,6960924.767087551,7576864.248249176,5236131.594303193,5639678.802872077,8627861.174674205,5288201.716308831,5653522.434774008,6888992.342375058,5571846.608816816,5141023.701196876,6774706.9302929,6794506.866812654,7069551.302431153,6087836.612190913,5232111.225215046,6711502.147648947,6924849.355995699,6134995.062079583,7536945.731721417,6135371.682587801,5983686.796789511,4852765.195191717,5583016.53660422,5285015.229914651
43.0,5400974.298465914,3873619.421624921,6772607.564715891,7171449.277556423,6236838.480863611,6349313.652069759,7352607.812815626,4526281.294620754,5234470.178824371,7484351.897867774,4781450.616069321,4983093.571686063,6206223.61352625,4604055.991844798,4463519.910253302,6375189.193393402,5885091.574864901,6789379.195218667,5694331.100190353,4608859.729191118,5888335.9469898995,5896270.437084873,5760621.22691086,7239100.788714778,5513653.838063071,5677961.120346582,4225350.240813712,5282072.572390255,4817692.310742442
44.0,4844783.205596431,3680048.496691369,5810945.83552457,6562996.869645123,5349402.934831858,5806157.6114229,6629582.345148475,3802873.1579539794,4737127.386091318,6768259.727379057,4634153.156736633,4249894.024304678,5323665.971267908,4308874.388213633,4180955.0251366054,5743402.613642608,4975702.984487054,6420896.604054403,5320195.513540539,4215174.354368648,5279131.275317421,5288966.156169143,5125131.305224997,6488139.949565239,4853040.576444139,5436471.111222237,4055413.784852041,4465891.787468448,4502937.446373442
45.0,4657149.440946184,3117458.458837035,5502875.282998899,6074396.920880714,4635385.901592536,5201448.01184889,6162018.138438205,3222375.600753114,4105329.9627939765,6002192.461344242,4180634.9407679765,3784198.056039073,4720063.386082116,3896758.105079223,3515779.046601747,4960153.072317975,4901267.006204263,5813271.618963086,4753191.417097196,3662586.831860961,4908760.504014723,4964613.205053527,4315587.44338762,5816950.644927286,4299382.395993647,5014284.981648585,3663292.6697446587,3976802.924099357,3913786.8370802877
46.0,4139265.867176107,2898066.526703358,4961255.575661648,5820765.497389734,3858299.009082374,4263124.011955622,5214741.366603173,2656256.825977613,4002432.7343875193,5021624.91879715,3740726.8370007365,3658366.0472705076,4293284.730210297,3462614.717336818,2997207.493797894,4059248.952257904,4248912.530107809,5336740.28531133,4314082.970866976,3366811.8646770786,4237645.284573182,4255819.243043571,4113886.8063391456,5759975.6458122,3785980.5731471535,4462971.8583966885,3241814.1598397987,3404213.5011955937,3701082.556407454
47.0,3791263.448616001,2651404.96021891,4531307.69550065,5473331.10114837,3453154.621671166,3675143.12162969,5021188.458496294,2448752.6097887238,3579585.6162082255,4741842.997895612,3133350.3962179124,3278827.304956186,3722500.7305802405,2861569.9090982904,2570865.5945436154,3753542.0503404867,4354692.642995197,4922741.674325079,3897735.1550631267,2679674.019143396,3729448.6007938827,3836867.482046255,3732308.342740749,4829310.565460504,3645051.4055376714,3989939.643471786,3098419.9266999727,3159125.096047893,3111872.3596805464
48.0,3146836.1867672727,2015354.8108941612,3879612.4154107464,4869735.951508703,2993661.3810089645,2846263.7591914553,4201577.892724006,2466093.8440790465,3302962.887047052,4357556.54250977,2813040.9341249545,3282610.8215579987,3221559.038357173,2545532.6901460127,1835059.4144283757,3415756.2093682033,4092402.0090334476,4646732.9650681615,3719085.38071376,2398483.09561509,3252310.37085789,3204492.3051049374,3434849.2457172973,4164191.8673371905,3244357.8795701154,3660422.523979948,2999435.8359905668,2848399.33605986,2640997.582412228
49.0,2838088.31467845,1907230.045680621,3375125.714252518,4414909.689867995,2523043.855643891,2757786.8464966416,3713285.374326411,2052804.877000939,3016626.531981288,3599962.64478122,2713514.547177505,2836487.386795138,2798364.5708542876,2330479.2573489323,1705736.9186473745,2816909.5815416193,4020413.7568193525,4265645.962069994,3559807.2240526685,2211523.694418613,3088984.340111051,3159061.3567011794,3253671.100638696,3907738.795333453,2955164.2477594707,3274194.722404059,2678028.131693129,2525816.9339177855,2403198.425987117
50.0,2634256.889173474,1778245.4240056784,3161518.925795455,3902098.35491929,2067641.5207525648,2478188.421400384,3175670.495297126,1701373.4038784497,3002435.954047252,3048967.0316942967,2133601.3212705515,2243898.222835751,2449510.8972361083,2083591.6704000137,1801797.7072413068,2355518.659224726,3436850.044226597,3954837.766944897,3096306.5994207175,2077999.1556586088,2779813.5822597817,2810779.5039222194,3026980.9214497437,3614180.984297893,2820808.006297962,3032163.671593154,2456139.3817671738,2357934.5135568674,2107552.7212660667
51.0,2302583.6134462715,1751882.4252799565,3010715.968034048,3591795.040296725,1691657.3683958293,2317778.6132652937,2531338.0590072717,1576140.58042457,3283392.9885803945,2956812.450353776,2352392.395959746,2124436.60446299,2267783.1396585363,2234112.3869601763,1745172.7467892752,2258811.6560302805,3215705.955191619,3394536.9532535626,3031363.33247656,1976035.3389013424,2197967.845723543,2493754.306925411,2630920.1284559527,3207066.845479308,2552875.902846396,2879325.9456898123,2177954.792836199,2125928.2601700136,1662813.6814577659
52.0,1971350.176110085,1696345.11559489,2548976.9453922007,3292817.7043161085,1163304.8412940106,1699411.9954573065,2288620.679505934,1324553.3877136116,2800166.9872380393,2676704.357608059,2119184.6435153396,1684246.2426377505,2031242.0980872437,1936577.7829730725,1366052.531536933,2013039.908939642,2932479.324956448,3169935.9160101293,2532762.8144823927,1674733.87235754,1770107.1133138582,2347506.0877831043,2480855.2729465305,3065745.175735508,2630661.395947524,2645364.910908712,1911404.8793159197,1831942.3521283944,1648750.3828061637
53.0,1799905.086365286,1685629.9903694289,2160579.3519090153,3301401.297447324,725146.6534755118,1437707.7712724493,2120090.377758173,1459080.0122449622,2710718.5238745,2445846.4585518553,1859399.648960521,1333588.0629949307,1979289.272430938,1609663.0558790662,1637763.9139308778,1743021.6546442597,2607353.6792897456,2746095.1355066337,2587944.0692594447,1698590.7322742362,1769324.924257948,2002486.743630086,2020071.0878731522,2822219.7570801666,2596610.037992172,2245207.321541519,1742020.3585592771,1791571.3797564206,1504505.7670972233
54.0,1656909.1283703458,1570998.927090169,1472775.0599075765,3171851.4694841546,671160.6591833178,1164914.563181573,2076411.4034238525,1265899.776439542,2606552.0378966103,2318181.663340673,1752728.535224535,980537.3176737356,1825065.2633370743,1716933.3798915632,1617783.0447949972,1593506.8778652519,2194607.566666604,2517135.556532491,2466670.206339678,1940830.7149159508,1616610.0776613872,1804411.9097897678,1747197.9630914163,2823429.365052257,2415161.5737577323,2197614.032010465,1766756.984626493,1696181.7237528842,1566617.7100867978
55.0,1445295.700442867,1212181.2525504858,1335524.0474499138,2871820.8299770067,540092.5239316877,961942.369102008,1941341.1247281553,1155157.824055068,2476218.9224792942,2324250.594411358,1642742.0494564697,1000204.5785060846,1517355.103565797,1549619.7691335462,1310292.3909552472,1545553.4951165607,2157617.4950781786,2278335.6907224786,2172041.3954297537,1716353.5761617552,1460685.4675956557,1777835.4480772372,1571462.9830317183,2441751.3197007044,2302638.5656375503,2026429.1324203955,1709272.4899349136,1764475.6457635723,1394243.2672459024
56.0,1356547.8664635639,1250003.419987022,1232444.241591406,2966445.1426409595,481023.5691498725,782235.9243516028,1962981.0324055352,1117967.3111628764,2174496.655939321,2200854.3041388225,1406126.3164920332,612284.0035995697,1099215.765310125,1567193.7546713317,1133111.1550035265,1403926.4719668264,1926928.4555572043,2084963.1615452478,2180207.05471013,1533825.3230930662,1367721.899965692,1614093.142495234,1404899.8654953341,2239737.6156787295,2038220.0976737465,1812498.382124863,1560164.8232569424,1616722.7094041756,1529409.7782645146
57.0,1227787.3970486347,995682.2579998714,1068595.4257948797,2601826.901009963,445458.5679118701,695082.3281893736,1816321.1854804556,786603.6260988342,2085805.2944715994,2134744.5960577526,1184860.8488600478,462724.93478990125,984393.5276568108,1391270.8630559102,1155652.6302477312,1204189.1778876854,1737890.4769415823,1848567.7474772702,1989520.2610044973,1371293.0330840263,1363893.0753471267,1674789.7924256313,1144085.0122015488,2327261.06101175,1901494.5621059667,1703540.9515740173,1459017.8125246286,1505839.4982987014,1455142.4354948457
